name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RSTS1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RSTS2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RSTS3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RSTS4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
-0	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	n/a
-1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	n/a
RATI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI9	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI10	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI11	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI12	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI13	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI14	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI15	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
E	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
RATI16	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RABT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RATI6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RABT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RABT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RABT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMBT1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMBT2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMBT3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMBT4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
RPTI17	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI18	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI19	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI20	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
DC01	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC02	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC03	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
DC04	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
RPTI21	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI22	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
$RATI5	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
$RATI6	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
RPTI23	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RPTI24	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI25	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI26	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI27	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI28	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI29	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI30	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI31	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTI32	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS49	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS50	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS51	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS52	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS53	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS54	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS55	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS56	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS57	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS58	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS59	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS60	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS61	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS62	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS63	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPTS64	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFS8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPFI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
FP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
FP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
A1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
A2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
T7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
F7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
-2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	n/a
-3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	n/a